cod;nome;período;valor
32;ES;2000;27
53;DF;2000;32
23;CE;2000;106
29;BA;2000;60
16;AP;2000;11
13;AM;2000;38
27;AL;2000;22
15;PA;2001;75
17;TO;2001;17
35;SP;2001;512
28;SE;2001;18
42;SC;2001;117
43;RS;2001;247
14;RR;2001;10
11;RO;2001;34
24;RN;2001;32
33;RJ;2001;130
41;PR;2001;215
22;PI;2001;50
26;PE;2001;93
25;PB;2001;16
27;AL;2001;43
13;AM;2001;54
52;GO;2001;112
32;ES;2001;45
53;DF;2001;37
23;CE;2001;128
29;BA;2001;83
16;AP;2001;21
12;AC;2001;14
21;MA;2001;54
31;MG;2001;260
50;MS;2001;63
51;MT;2001;59
42;SC;2002;114
31;MG;2002;276
21;MA;2002;56
52;GO;2002;118
32;ES;2002;41
53;DF;2002;35
23;CE;2002;157
29;BA;2002;88
28;SE;2002;22
35;SP;2002;504
17;TO;2002;17
41;PR;2002;183
16;AP;2002;21
13;AM;2002;44
24;RN;2002;37
33;RJ;2002;129
50;MS;2002;74
51;MT;2002;50
22;PI;2002;45
27;AL;2002;37
12;AC;2002;10
15;PA;2002;73
25;PB;2002;22
26;PE;2002;99
11;RO;2002;20
14;RR;2002;12
43;RS;2002;231
15;PA;2003;63
25;PB;2003;28
26;PE;2003;123
22;PI;2003;63
41;PR;2003;213
33;RJ;2003;98
24;RN;2003;43
11;RO;2003;26
14;RR;2003;7
43;RS;2003;237
17;TO;2003;25
35;SP;2003;522
28;SE;2003;35
42;SC;2003;100
12;AC;2003;14
27;AL;2003;21
13;AM;2003;46
16;AP;2003;23
29;BA;2003;100
23;CE;2003;170
53;DF;2003;30
32;ES;2003;35
52;GO;2003;112
21;MA;2003;40
31;MG;2003;296
50;MS;2003;74
51;MT;2003;69
35;SP;2004;472
32;ES;2004;42
52;GO;2004;119
24;RN;2004;31
33;RJ;2004;95
41;PR;2004;238
22;PI;2004;69
26;PE;2004;94
25;PB;2004;19
15;PA;2004;68
51;MT;2004;62
50;MS;2004;80
31;MG;2004;306
21;MA;2004;41
12;AC;2004;18
27;AL;2004;36
13;AM;2004;50
29;BA;2004;84
16;AP;2004;21
53;DF;2004;40
23;CE;2004;167
17;TO;2004;24
28;SE;2004;23
42;SC;2004;104
43;RS;2004;241
14;RR;2004;16
11;RO;2004;26
33;RJ;2005;96
22;PI;2005;59
26;PE;2005;98
25;PB;2005;30
15;PA;2005;74
51;MT;2005;49
50;MS;2005;80
31;MG;2005;276
21;MA;2005;37
52;GO;2005;119
32;ES;2005;41
53;DF;2005;30
23;CE;2005;192
29;BA;2005;115
16;AP;2005;23
13;AM;2005;45
27;AL;2005;23
12;AC;2005;6
17;TO;2005;22
35;SP;2005;463
28;SE;2005;32
42;SC;2005;112
43;RS;2005;260
14;RR;2005;14
11;RO;2005;28
24;RN;2005;47
41;PR;2005;226
52;GO;2006;93
21;MA;2006;65
12;AC;2006;13
31;MG;2006;326
50;MS;2006;78
51;MT;2006;44
15;PA;2006;69
25;PB;2006;42
26;PE;2006;112
22;PI;2006;53
41;PR;2006;193
33;RJ;2006;89
24;RN;2006;51
11;RO;2006;16
14;RR;2006;18
43;RS;2006;239
42;SC;2006;106
28;SE;2006;28
35;SP;2006;527
17;TO;2006;24
27;AL;2006;36
13;AM;2006;54
16;AP;2006;13
29;BA;2006;127
23;CE;2006;163
53;DF;2006;46
32;ES;2006;43
33;RJ;2007;80
22;PI;2007;75
26;PE;2007;119
25;PB;2007;46
15;PA;2007;73
51;MT;2007;48
12;AC;2007;17
50;MS;2007;76
31;MG;2007;291
21;MA;2007;66
52;GO;2007;103
32;ES;2007;37
27;AL;2007;38
13;AM;2007;79
53;DF;2007;42
23;CE;2007;182
29;BA;2007;149
16;AP;2007;13
17;TO;2007;31
35;SP;2007;515
28;SE;2007;40
42;SC;2007;118
43;RS;2007;220
14;RR;2007;25
11;RO;2007;18
24;RN;2007;41
41;PR;2007;195
16;AP;2008;20
29;BA;2008;97
23;CE;2008;175
53;DF;2008;48
32;ES;2008;29
52;GO;2008;110
21;MA;2008;81
31;MG;2008;316
50;MS;2008;82
51;MT;2008;63
15;PA;2008;100
25;PB;2008;46
26;PE;2008;126
22;PI;2008;74
41;PR;2008;196
33;RJ;2008;65
24;RN;2008;41
11;RO;2008;34
17;TO;2008;32
35;SP;2008;532
28;SE;2008;30
42;SC;2008;129
43;RS;2008;269
14;RR;2008;18
12;AC;2008;11
27;AL;2008;47
13;AM;2008;94
52;GO;2009;97
32;ES;2009;39
53;DF;2009;46
23;CE;2009;163
29;BA;2009;113
16;AP;2009;17
13;AM;2009;84
27;AL;2009;46
12;AC;2009;16
17;TO;2009;31
35;SP;2009;579
33;RJ;2009;77
24;RN;2009;41
11;RO;2009;38
28;SE;2009;33
42;SC;2009;116
43;RS;2009;231
14;RR;2009;13
41;PR;2009;191
22;PI;2009;76
26;PE;2009;101
25;PB;2009;50
15;PA;2009;84
51;MT;2009;70
50;MS;2009;66
31;MG;2009;298
21;MA;2009;59
41;PR;2010;177
22;PI;2010;75
26;PE;2010;101
25;PB;2010;37
15;PA;2010;76
51;MT;2010;44
50;MS;2010;78
31;MG;2010;306
21;MA;2010;89
16;AP;2010;15
13;AM;2010;89
27;AL;2010;36
12;AC;2010;17
32;ES;2010;37
53;DF;2010;46
23;CE;2010;176
29;BA;2010;132
52;GO;2010;99
17;TO;2010;32
35;SP;2010;595
28;SE;2010;47
42;SC;2010;115
43;RS;2010;212
14;RR;2010;19
11;RO;2010;29
24;RN;2010;29
33;RJ;2010;107
15;PA;2011;88
27;AL;2011;35
12;AC;2011;14
17;TO;2011;32
35;SP;2011;611
28;SE;2011;41
42;SC;2011;118
43;RS;2011;214
14;RR;2011;19
11;RO;2011;30
24;RN;2011;53
33;RJ;2011;104
41;PR;2011;156
22;PI;2011;74
26;PE;2011;108
25;PB;2011;48
51;MT;2011;50
50;MS;2011;79
31;MG;2011;377
21;MA;2011;93
52;GO;2011;93
32;ES;2011;34
53;DF;2011;40
23;CE;2011;196
29;BA;2011;129
16;AP;2011;19
13;AM;2011;99
25;PB;2012;54
15;PA;2012;107
51;MT;2012;61
50;MS;2012;82
31;MG;2012;331
33;RJ;2012;100
41;PR;2012;183
22;PI;2012;70
26;PE;2012;94
21;MA;2012;84
52;GO;2012;120
32;ES;2012;64
24;RN;2012;35
11;RO;2012;24
14;RR;2012;18
43;RS;2012;214
42;SC;2012;112
28;SE;2012;35
35;SP;2012;569
17;TO;2012;37
53;DF;2012;37
23;CE;2012;156
29;BA;2012;141
16;AP;2012;10
13;AM;2012;101
27;AL;2012;38
12;AC;2012;23
15;PA;2013;88
50;MS;2013;84
31;MG;2013;301
21;MA;2013;87
52;GO;2013;124
32;ES;2013;26
53;DF;2013;44
23;CE;2013;186
29;BA;2013;111
16;AP;2013;26
13;AM;2013;133
27;AL;2013;52
12;AC;2013;23
14;RR;2013;15
43;RS;2013;203
42;SC;2013;109
28;SE;2013;40
35;SP;2013;598
11;RO;2013;29
17;TO;2013;33
24;RN;2013;38
33;RJ;2013;82
41;PR;2013;180
22;PI;2013;74
26;PE;2013;85
25;PB;2013;46
51;MT;2013;55
22;PI;2014;82
52;GO;2014;126
21;MA;2014;93
31;MG;2014;292
50;MS;2014;92
51;MT;2014;53
33;RJ;2014;119
24;RN;2014;35
11;RO;2014;36
14;RR;2014;9
43;RS;2014;231
42;SC;2014;146
28;SE;2014;39
35;SP;2014;564
17;TO;2014;28
12;AC;2014;21
27;AL;2014;44
13;AM;2014;134
16;AP;2014;20
29;BA;2014;99
23;CE;2014;177
53;DF;2014;35
32;ES;2014;35
41;PR;2014;178
26;PE;2014;90
25;PB;2014;33
15;PA;2014;87
33;RJ;2015;134
24;RN;2015;38
11;RO;2015;38
14;RR;2015;31
43;RS;2015;189
42;SC;2015;120
28;SE;2015;36
35;SP;2015;601
17;TO;2015;35
41;PR;2015;174
22;PI;2015;69
26;PE;2015;89
25;PB;2015;59
15;PA;2015;106
51;MT;2015;45
50;MS;2015;86
31;MG;2015;298
21;MA;2015;101
52;GO;2015;120
13;AM;2015;127
27;AL;2015;23
12;AC;2015;21
32;ES;2015;34
53;DF;2015;43
23;CE;2015;158
29;BA;2015;136
16;AP;2015;25
41;PR;2016;173
51;MT;2016;58
15;PA;2016;114
25;PB;2016;42
26;PE;2016;106
22;PI;2016;92
33;RJ;2016;124
24;RN;2016;56
11;RO;2016;25
14;RR;2016;33
43;RS;2016;188
42;SC;2016;130
28;SE;2016;30
35;SP;2016;554
17;TO;2016;30
29;BA;2016;135
16;AP;2016;16
13;AM;2016;100
27;AL;2016;37
12;AC;2016;27
50;MS;2016;83
31;MG;2016;300
21;MA;2016;103
52;GO;2016;145
32;ES;2016;43
53;DF;2016;49
23;CE;2016;161
24;RN;2017;47
27;AL;2017;31
52;GO;2017;147
21;MA;2017;108
31;MG;2017;359
50;MS;2017;99
51;MT;2017;53
15;PA;2017;125
11;RO;2017;43
14;RR;2017;19
43;RS;2017;259
42;SC;2017;159
28;SE;2017;40
35;SP;2017;574
17;TO;2017;32
13;AM;2017;105
16;AP;2017;24
29;BA;2017;149
23;CE;2017;176
53;DF;2017;54
32;ES;2017;39
25;PB;2017;50
12;AC;2017;27
26;PE;2017;116
22;PI;2017;98
41;PR;2017;191
33;RJ;2017;139
43;RS;2018;207
17;TO;2018;47
35;SP;2018;599
28;SE;2018;34
42;SC;2018;163
14;RR;2018;18
11;RO;2018;49
24;RN;2018;44
33;RJ;2018;153
41;PR;2018;232
22;PI;2018;101
26;PE;2018;114
25;PB;2018;59
15;PA;2018;176
51;MT;2018;68
50;MS;2018;103
31;MG;2018;336
21;MA;2018;104
52;GO;2018;151
32;ES;2018;49
53;DF;2018;67
23;CE;2018;164
29;BA;2018;133
16;AP;2018;33
13;AM;2018;115
27;AL;2018;49
12;AC;2018;28
24;RN;2019;43
33;RJ;2019;163
41;PR;2019;294
22;PI;2019;106
52;GO;2019;163
17;TO;2019;42
32;ES;2019;78
53;DF;2019;74
23;CE;2019;185
29;BA;2019;155
16;AP;2019;34
35;SP;2019;688
26;PE;2019;131
25;PB;2019;77
12;AC;2019;32
27;AL;2019;40
13;AM;2019;140
15;PA;2019;139
51;MT;2019;84
50;MS;2019;96
31;MG;2019;420
21;MA;2019;115
28;SE;2019;36
42;SC;2019;178
