cod;nome;período;valor
15;PA;2000;87
25;PB;2000;33
26;PE;2000;209
22;PI;2000;53
41;PR;2000;460
14;RR;2000;18
11;RO;2000;63
33;RJ;2000;307
22;PI;2001;87
13;AM;2001;76
16;AP;2001;26
29;BA;2001;193
26;PE;2001;203
12;AC;2001;26
27;AL;2001;83
17;TO;2001;38
35;SP;2001;1328
28;SE;2001;51
42;SC;2001;385
43;RS;2001;860
14;RR;2001;13
11;RO;2001;59
24;RN;2001;85
33;RJ;2001;333
41;PR;2001;540
23;CE;2001;313
53;DF;2001;67
32;ES;2001;97
52;GO;2001;260
21;MA;2001;88
31;MG;2001;633
50;MS;2001;106
51;MT;2001;103
15;PA;2001;95
25;PB;2001;29
12;AC;2002;16
35;SP;2002;1261
28;SE;2002;60
42;SC;2002;355
43;RS;2002;842
14;RR;2002;15
11;RO;2002;26
24;RN;2002;82
33;RJ;2002;322
41;PR;2002;456
22;PI;2002;85
26;PE;2002;192
25;PB;2002;53
15;PA;2002;94
51;MT;2002;107
50;MS;2002;128
31;MG;2002;623
21;MA;2002;80
52;GO;2002;307
32;ES;2002;107
53;DF;2002;66
23;CE;2002;358
29;BA;2002;196
16;AP;2002;29
13;AM;2002;69
27;AL;2002;63
17;TO;2002;36
29;BA;2003;233
17;TO;2003;55
35;SP;2003;1257
28;SE;2003;59
42;SC;2003;334
43;RS;2003;843
14;RR;2003;16
11;RO;2003;42
24;RN;2003;113
33;RJ;2003;258
41;PR;2003;489
22;PI;2003;106
26;PE;2003;219
25;PB;2003;65
15;PA;2003;101
51;MT;2003;138
50;MS;2003;137
31;MG;2003;767
21;MA;2003;56
52;GO;2003;269
32;ES;2003;118
53;DF;2003;68
23;CE;2003;329
16;AP;2003;29
13;AM;2003;79
27;AL;2003;55
12;AC;2003;21
17;TO;2004;42
35;SP;2004;1236
28;SE;2004;58
12;AC;2004;18
27;AL;2004;73
13;AM;2004;83
16;AP;2004;34
29;BA;2004;200
23;CE;2004;370
53;DF;2004;71
32;ES;2004;116
52;GO;2004;246
21;MA;2004;69
31;MG;2004;711
50;MS;2004;146
51;MT;2004;120
15;PA;2004;101
25;PB;2004;73
26;PE;2004;223
22;PI;2004;119
