cod;nome;período;valor
16;AP;2000;1
29;BA;2000;2
23;CE;2000;5
53;DF;2000;8
32;ES;2000;4
52;GO;2000;10
31;MG;2000;9
32;ES;2001;1
53;DF;2001;1
23;CE;2001;6
29;BA;2001;0
27;AL;2001;2
11;RO;2001;1
12;AC;2001;1
13;AM;2001;1
14;RR;2001;1
15;PA;2001;1
16;AP;2001;0
17;TO;2001;1
25;PB;2001;2
26;PE;2001;4
22;PI;2001;1
41;PR;2001;20
33;RJ;2001;10
28;SE;2001;1
35;SP;2001;34
42;SC;2001;18
43;RS;2001;31
24;RN;2001;5
51;MT;2001;7
50;MS;2001;4
31;MG;2001;12
21;MA;2001;1
52;GO;2001;9
21;MA;2002;2
12;AC;2002;0
27;AL;2002;1
13;AM;2002;0
16;AP;2002;0
29;BA;2002;3
23;CE;2002;7
53;DF;2002;3
32;ES;2002;1
31;MG;2002;11
50;MS;2002;4
51;MT;2002;4
15;PA;2002;2
25;PB;2002;1
26;PE;2002;5
22;PI;2002;3
41;PR;2002;12
33;RJ;2002;10
35;SP;2002;28
28;SE;2002;2
14;RR;2002;1
24;RN;2002;2
17;TO;2002;2
52;GO;2002;8
43;RS;2002;47
42;SC;2002;8
11;RO;2002;3
28;SE;2003;1
52;GO;2003;6
32;ES;2003;2
53;DF;2003;1
23;CE;2003;0
42;SC;2003;5
43;RS;2003;43
14;RR;2003;0
11;RO;2003;2
24;RN;2003;1
33;RJ;2003;9
41;PR;2003;11
29;BA;2003;2
16;AP;2003;1
13;AM;2003;1
22;PI;2003;0
26;PE;2003;5
25;PB;2003;0
15;PA;2003;1
51;MT;2003;5
50;MS;2003;7
31;MG;2003;10
12;AC;2003;1
21;MA;2003;1
27;AL;2003;0
17;TO;2003;1
35;SP;2003;28
35;SP;2004;23
51;MT;2004;5
15;PA;2004;2
25;PB;2004;2
26;PE;2004;5
22;PI;2004;5
41;PR;2004;17
33;RJ;2004;9
24;RN;2004;0
11;RO;2004;1
14;RR;2004;1
43;RS;2004;33
42;SC;2004;4
50;MS;2004;7
31;MG;2004;15
21;MA;2004;2
52;GO;2004;3
32;ES;2004;1
53;DF;2004;2
23;CE;2004;2
29;BA;2004;2
16;AP;2004;0
13;AM;2004;3
27;AL;2004;0
12;AC;2004;3
28;SE;2004;1
17;TO;2004;2
21;MA;2005;1
50;MS;2005;11
51;MT;2005;4
15;PA;2005;1
41;PR;2005;18
29;BA;2005;4
33;RJ;2005;5
11;RO;2005;2
14;RR;2005;0
43;RS;2005;25
42;SC;2005;6
35;SP;2005;18
17;TO;2005;1
23;CE;2005;1
32;ES;2005;2
31;MG;2005;9
25;PB;2005;0
26;PE;2005;4
22;PI;2005;3
24;RN;2005;0
28;SE;2005;0
12;AC;2005;0
13;AM;2005;0
27;AL;2005;2
16;AP;2005;0
53;DF;2005;4
52;GO;2005;5
11;RO;2006;1
24;RN;2006;1
25;PB;2006;1
26;PE;2006;7
51;MT;2006;3
23;CE;2006;2
53;DF;2006;3
32;ES;2006;2
52;GO;2006;3
27;AL;2006;0
13;AM;2006;0
29;BA;2006;1
21;MA;2006;0
35;SP;2006;22
28;SE;2006;1
42;SC;2006;4
43;RS;2006;40
14;RR;2006;0
33;RJ;2006;8
41;PR;2006;12
15;PA;2006;1
50;MS;2006;5
31;MG;2006;11
