cod;nome;período;valor
53;DF;2000;12
23;CE;2000;12
29;BA;2000;7
16;AP;2000;1
13;AM;2000;1
27;AL;2000;2
42;SC;2000;27
16;AP;2001;0
17;TO;2001;6
35;SP;2001;114
28;SE;2001;2
42;SC;2001;37
43;RS;2001;83
14;RR;2001;3
11;RO;2001;6
24;RN;2001;6
33;RJ;2001;24
41;PR;2001;54
22;PI;2001;13
26;PE;2001;21
25;PB;2001;4
15;PA;2001;9
51;MT;2001;14
50;MS;2001;12
31;MG;2001;52
21;MA;2001;4
52;GO;2001;28
32;ES;2001;6
53;DF;2001;16
23;CE;2001;25
29;BA;2001;15
13;AM;2001;8
27;AL;2001;8
12;AC;2001;5
17;TO;2002;4
35;SP;2002;114
28;SE;2002;8
42;SC;2002;31
43;RS;2002;93
14;RR;2002;4
11;RO;2002;6
24;RN;2002;9
33;RJ;2002;15
41;PR;2002;35
22;PI;2002;9
26;PE;2002;25
25;PB;2002;6
15;PA;2002;9
51;MT;2002;9
50;MS;2002;13
31;MG;2002;44
21;MA;2002;9
16;AP;2002;2
13;AM;2002;7
27;AL;2002;5
12;AC;2002;2
29;BA;2002;15
52;GO;2002;30
23;CE;2002;30
53;DF;2002;9
32;ES;2002;6
16;AP;2003;4
17;TO;2003;8
35;SP;2003;99
28;SE;2003;7
42;SC;2003;18
43;RS;2003;84
14;RR;2003;1
11;RO;2003;4
24;RN;2003;5
33;RJ;2003;22
41;PR;2003;49
22;PI;2003;9
26;PE;2003;16
25;PB;2003;3
15;PA;2003;3
51;MT;2003;26
50;MS;2003;13
31;MG;2003;53
21;MA;2003;3
52;GO;2003;29
32;ES;2003;7
53;DF;2003;5
23;CE;2003;22
29;BA;2003;16
13;AM;2003;5
27;AL;2003;1
12;AC;2003;4
27;AL;2004;5
13;AM;2004;9
16;AP;2004;0
26;PE;2004;12
25;PB;2004;4
29;BA;2004;16
23;CE;2004;11
53;DF;2004;8
32;ES;2004;7
52;GO;2004;22
21;MA;2004;2
31;MG;2004;46
50;MS;2004;11
51;MT;2004;14
41;PR;2004;53
33;RJ;2004;20
24;RN;2004;3
11;RO;2004;7
14;RR;2004;5
43;RS;2004;81
42;SC;2004;17
28;SE;2004;0
35;SP;2004;83
17;TO;2004;2
22;PI;2004;16
15;PA;2004;10
12;AC;2004;7
28;SE;2005;2
17;TO;2005;3
53;DF;2005;7
35;SP;2005;78
42;SC;2005;21
43;RS;2005;72
14;RR;2005;3
11;RO;2005;6
24;RN;2005;6
33;RJ;2005;14
41;PR;2005;48
22;PI;2005;7
26;PE;2005;14
25;PB;2005;7
15;PA;2005;6
51;MT;2005;9
50;MS;2005;14
31;MG;2005;46
21;MA;2005;6
52;GO;2005;20
32;ES;2005;5
23;CE;2005;19
