cod;nome;período;valor
43;RS;1998;2.65
14;RR;1998;3.84
11;RO;1998;2.19
21;MA;1998;0.45
52;GO;1998;1.48
53;DF;1999;1.68
17;TO;1999;1.23
35;SP;1999;1.43
28;SE;1999;0.76
42;SC;1999;1.92
43;RS;1999;2.78
14;RR;1999;5.99
11;RO;1999;2.08
12;AC;1999;0.57
27;AL;1999;1.22
13;AM;1999;1.08
16;AP;1999;1.82
29;BA;1999;0.42
23;CE;1999;1.52
32;ES;1999;0.95
52;GO;1999;1.81
21;MA;1999;0.46
31;MG;1999;1.05
50;MS;1999;2.71
51;MT;1999;1.77
15;PA;1999;0.85
25;PB;1999;0.56
26;PE;1999;1.27
22;PI;1999;0.62
41;PR;1999;2.05
33;RJ;1999;0.62
24;RN;1999;1.09
41;PR;2000;7.63
33;RJ;2000;2.31
24;RN;2000;2.98
11;RO;2000;8.13
14;RR;2000;10.03
25;PB;2000;1.02
43;RS;2000;8.72
26;PE;2000;4.09
15;PA;2000;2.94
51;MT;2000;7.63
22;PI;2000;3.1
28;SE;2000;3.9
13;AM;2000;4.35
27;AL;2000;2.61
12;AC;2000;9.13
50;MS;2000;12.87
31;MG;2000;3.86
21;MA;2000;1.95
52;GO;2000;8.09
32;ES;2000;2.95
53;DF;2000;4.72
23;CE;2000;5.02
29;BA;2000;1.49
16;AP;2000;7.16
17;TO;2000;6.32
35;SP;2000;3.93
42;SC;2000;7.42
28;SE;2001;3.27
25;PB;2001;1.6
21;MA;2001;3.1
53;DF;2001;5.4
42;SC;2001;7.78
43;RS;2001;9.36
14;RR;2001;9.64
11;RO;2001;7.96
24;RN;2001;3.89
33;RJ;2001;3.33
41;PR;2001;8.06
22;PI;2001;5.81
26;PE;2001;3.91
15;PA;2001;3.84
51;MT;2001;7.63
50;MS;2001;10.36
31;MG;2001;5.08
52;GO;2001;7.36
32;ES;2001;4.84
23;CE;2001;5.92
29;BA;2001;2.02
16;AP;2001;13.21
13;AM;2001;6.02
27;AL;2001;5.01
12;AC;2001;7.78
17;TO;2001;4.76
35;SP;2001;4.79
21;MA;2002;3.13
33;RJ;2002;3.3
17;TO;2002;4.64
35;SP;2002;4.68
28;SE;2002;3.93
42;SC;2002;7.47
43;RS;2002;8.68
14;RR;2002;11.16
11;RO;2002;4.59
24;RN;2002;4.41
41;PR;2002;6.81
22;PI;2002;5.11
26;PE;2002;4.11
25;PB;2002;2.16
15;PA;2002;3.66
51;MT;2002;6.37
50;MS;2002;11.99
31;MG;2002;5.32
52;GO;2002;7.63
32;ES;2002;4.34
53;DF;2002;5.07
23;CE;2002;7.1
29;BA;2002;2.11
16;AP;2002;12.82
13;AM;2002;4.79
27;AL;2002;4.24
